"MosquitoID","Date.of.Collection","Marker","Size"
"27A-08"," 16/09/2014","D2S1338",317.88
"27A-08"," 16/09/2014","D2S1338",321.99
"27A-08"," 16/09/2014","D2S441",87.62
"27A-08"," 16/09/2014","D2S441",91.75
"27A-08"," 16/09/2014","D2S441",99.72
"27A-08"," 16/09/2014","D3S1358",143.44
"27A-08"," 16/09/2014","D3S1358",151.31
"27A-08"," 16/09/2014","D3S1358",155.29
"27A-08"," 16/09/2014","D8S1179",136.37
"27A-08"," 16/09/2014","D8S1179",148.77
"27A-08"," 16/09/2014","D8S1179",152.94
"27A-08"," 16/09/2014","FGA",254.64
"27A-08"," 16/09/2014","FGA",258.39
"27A-08"," 16/09/2014","FGA",275.37
"27A-08"," 16/09/2014","SE33",357.09
"27A-08"," 16/09/2014","SE33",369.48
"27A-08"," 16/09/2014","SE33",412.59
"27A-08"," 16/09/2014","TH01",188.69
"27A-08"," 16/09/2014","vWA",168.47
"27A-08"," 16/09/2014","vWA",172.47
"27A-09"," 17/09/2014","AMEL",100.58
"27A-09"," 17/09/2014","AMEL",106.44
"27A-09"," 17/09/2014","D10S1248",92.33
"27A-09"," 17/09/2014","D10S1248",96.36
"27A-09"," 17/09/2014","D12S391",252.62
"27A-09"," 17/09/2014","D16S539",244.34
"27A-09"," 17/09/2014","D16S539",252.54
"27A-09"," 17/09/2014","D16S539",260.52
"27A-09"," 17/09/2014","D18S51",304.89
"27A-09"," 17/09/2014","D19S433",142.58
"27A-09"," 17/09/2014","D19S433",144.52
"27A-09"," 17/09/2014","D19S433",148.29
"27A-09"," 17/09/2014","D19S433",155.94
"27A-09"," 17/09/2014","D1S1656",182.46
"27A-09"," 17/09/2014","D1S1656",186.36
"27A-09"," 17/09/2014","D1S1656",198.11
"27A-09"," 17/09/2014","D21S11",199.64
"27A-09"," 17/09/2014","D21S11",211.6
"27A-09"," 17/09/2014","D21S11",213.73
"27A-09"," 17/09/2014","D22S1045",85.89
"27A-09"," 17/09/2014","D22S1045",98.28
"27A-09"," 17/09/2014","D22S1045",101.45
"27A-09"," 17/09/2014","D22S1045",107.68
"27A-09"," 17/09/2014","D2S1338",309.64
"27A-09"," 17/09/2014","D2S1338",317.85
"27A-09"," 17/09/2014","D2S1338",322.02
"27A-09"," 17/09/2014","D2S441",87.62
"27A-09"," 17/09/2014","D2S441",91.76
"27A-09"," 17/09/2014","D2S441",99.71
"27A-09"," 17/09/2014","D3S1358",143.41
"27A-09"," 17/09/2014","D3S1358",151.43
"27A-09"," 17/09/2014","D3S1358",155.3
"27A-09"," 17/09/2014","D8S1179",136.37
"27A-09"," 17/09/2014","D8S1179",148.85
"27A-09"," 17/09/2014","D8S1179",153
"27A-09"," 17/09/2014","FGA",254.8
"27A-09"," 17/09/2014","FGA",258.53
"27A-09"," 17/09/2014","FGA",275.46
"27A-09"," 17/09/2014","SE33",357.05
"27A-09"," 17/09/2014","SE33",369.35
"27A-09"," 17/09/2014","SE33",412.58
"27A-09"," 17/09/2014","TH01",188.72
"27A-09"," 17/09/2014","TH01",192.7
"27A-09"," 17/09/2014","vWA",168.53
"27A-09"," 17/09/2014","vWA",172.51
"27A-09"," 19/09/2014","AMEL",100.58
"27A-09"," 19/09/2014","AMEL",106.44
"27A-09"," 19/09/2014","D10S1248",92.26
"27A-09"," 19/09/2014","D10S1248",96.37
"27A-09"," 19/09/2014","D12S391",232.8
"27A-09"," 19/09/2014","D12S391",252.6
"27A-09"," 19/09/2014","D16S539",244.34
"27A-09"," 19/09/2014","D16S539",252.52
"27A-09"," 19/09/2014","D16S539",260.53
"27A-09"," 19/09/2014","D18S51",304.88
"27A-09"," 19/09/2014","D19S433",142.49
"27A-09"," 19/09/2014","D19S433",144.42
"27A-09"," 19/09/2014","D19S433",148.2
"27A-09"," 19/09/2014","D19S433",155.85
"27A-09"," 19/09/2014","D1S1656",182.53
"27A-09"," 19/09/2014","D1S1656",186.32
"27A-09"," 19/09/2014","D1S1656",198.12
"27A-09"," 19/09/2014","D21S11",199.55
"27A-09"," 19/09/2014","D21S11",211.68
"27A-09"," 19/09/2014","D21S11",213.82
"27A-09"," 19/09/2014","D22S1045",85.94
"27A-09"," 19/09/2014","D22S1045",98.28
"27A-09"," 19/09/2014","D22S1045",101.35
"27A-09"," 19/09/2014","D22S1045",107.58
"27A-09"," 19/09/2014","D2S1338",309.64
"27A-09"," 19/09/2014","D2S1338",317.85
"27A-09"," 19/09/2014","D2S1338",322.02
"27A-09"," 19/09/2014","D2S441",87.57
"27A-09"," 19/09/2014","D2S441",91.69
"27A-09"," 19/09/2014","D2S441",99.71
"27A-09"," 19/09/2014","D3S1358",143.41
"27A-09"," 19/09/2014","D3S1358",151.33
"27A-09"," 19/09/2014","D3S1358",155.3
"27A-09"," 19/09/2014","D8S1179",136.39
"27A-09"," 19/09/2014","D8S1179",148.75
"27A-09"," 19/09/2014","D8S1179",152.9
"27A-09"," 19/09/2014","FGA",254.76
"27A-09"," 19/09/2014","FGA",258.46
"27A-09"," 19/09/2014","FGA",275.52
"27A-09"," 19/09/2014","SE33",357.04
"27A-09"," 19/09/2014","SE33",369.39
"27A-09"," 19/09/2014","SE33",412.49
"27A-09"," 19/09/2014","TH01",188.76
"27A-09"," 19/09/2014","TH01",192.63
"27A-09"," 19/09/2014","vWA",168.53
"27A-09"," 19/09/2014","vWA",172.52
"27A-11"," 16/09/2014","AMEL",100.58
"27A-11"," 16/09/2014","AMEL",106.39
"27A-11"," 16/09/2014","D10S1248",96.31
"27A-11"," 16/09/2014","D12S391",232.74
"27A-11"," 16/09/2014","D12S391",252.58
"27A-11"," 16/09/2014","D16S539",244.3
"27A-11"," 16/09/2014","D16S539",260.43
"27A-11"," 16/09/2014","D18S51",304.91
"27A-11"," 16/09/2014","D19S433",142.56
"27A-11"," 16/09/2014","D19S433",144.57
"27A-11"," 16/09/2014","D19S433",148.31
"27A-11"," 16/09/2014","D19S433",155.89
"27A-11"," 16/09/2014","D1S1656",182.6
"27A-11"," 16/09/2014","D1S1656",186.45
"27A-11"," 16/09/2014","D1S1656",198.13
"27A-11"," 16/09/2014","D21S11",199.56
"27A-11"," 16/09/2014","D21S11",211.7
"27A-11"," 16/09/2014","D21S11",213.74
"27A-11"," 16/09/2014","D22S1045",85.88
"27A-11"," 16/09/2014","D22S1045",98.2
"27A-11"," 16/09/2014","D22S1045",101.34
"27A-11"," 16/09/2014","D22S1045",107.52
"27A-11"," 16/09/2014","D2S1338",309.61
"27A-11"," 16/09/2014","D2S1338",317.88
"27A-11"," 16/09/2014","D2S441",91.66
"27A-11"," 16/09/2014","D3S1358",151.51
"27A-11"," 16/09/2014","D3S1358",155.34
"27A-11"," 16/09/2014","D8S1179",136.41
"27A-11"," 16/09/2014","D8S1179",148.86
"27A-11"," 16/09/2014","D8S1179",152.97
"27A-11"," 16/09/2014","FGA",254.72
"27A-11"," 16/09/2014","FGA",258.39
"27A-11"," 16/09/2014","FGA",275.41
"27A-11"," 16/09/2014","SE33",357.08
"27A-11"," 16/09/2014","SE33",369.39
"27A-11"," 16/09/2014","TH01",188.78
"27A-11"," 16/09/2014","TH01",192.7
"27A-11"," 16/09/2014","vWA",168.55
"27A-11"," 16/09/2014","vWA",172.58
"28B-01"," 16/07/2014","AMEL",100.58
"28B-01"," 16/07/2014","D10S1248",108.72
"28B-01"," 16/07/2014","D12S391",244.61
"28B-01"," 16/07/2014","D12S391",248.57
"28B-01"," 16/07/2014","D12S391",252.43
"28B-01"," 16/07/2014","D16S539",252.52
"28B-01"," 16/07/2014","D16S539",256.48
"28B-01"," 16/07/2014","D18S51",300.85
"28B-01"," 16/07/2014","D18S51",304.8
"28B-01"," 16/07/2014","D19S433",138.83
"28B-01"," 16/07/2014","D19S433",146.33
"28B-01"," 16/07/2014","D1S1656",186.42
"28B-01"," 16/07/2014","D1S1656",194.26
"28B-01"," 16/07/2014","D1S1656",198.12
"28B-01"," 16/07/2014","D21S11",207.6
"28B-01"," 16/07/2014","D22S1045",92.07
"28B-01"," 16/07/2014","D22S1045",98.28
"28B-01"," 16/07/2014","D22S1045",101.35
"28B-01"," 16/07/2014","D2S1338",297.68
"28B-01"," 16/07/2014","D2S1338",305.66
"28B-01"," 16/07/2014","D2S441",87.57
"28B-01"," 16/07/2014","D2S441",99.71
"28B-01"," 16/07/2014","D3S1358",147.24
"28B-01"," 16/07/2014","D3S1358",151.28
"28B-01"," 16/07/2014","D8S1179",132.34
"28B-01"," 16/07/2014","D8S1179",136.39
"28B-01"," 16/07/2014","D8S1179",140.55
"28B-01"," 16/07/2014","FGA",251.04
"28B-01"," 16/07/2014","FGA",273.68
"28B-01"," 16/07/2014","SE33",357.22
"28B-01"," 16/07/2014","SE33",373.35
"28B-01"," 16/07/2014","TH01",192.73
"28B-01"," 16/07/2014","vWA",184.44
"29C-01"," 16/07/2014","AMEL",100.47
"29C-01"," 16/07/2014","D10S1248",96.25
"29C-01"," 16/07/2014","D12S391",244.58
"29C-01"," 16/07/2014","D12S391",256.27
"29C-01"," 16/07/2014","D16S539",252.51
"29C-01"," 16/07/2014","D18S51",288.4
"29C-01"," 16/07/2014","D18S51",308.83
"29C-01"," 16/07/2014","D18S51",317.17
"29C-01"," 16/07/2014","D19S433",134.99
"29C-01"," 16/07/2014","D19S433",144.42
"29C-01"," 16/07/2014","D19S433",148.22
"29C-01"," 16/07/2014","D1S1656",194.22
"29C-01"," 16/07/2014","D1S1656",202.05
"29C-01"," 16/07/2014","D21S11",203.67
"29C-01"," 16/07/2014","D21S11",207.69
"29C-01"," 16/07/2014","D21S11",231.89
"29C-01"," 16/07/2014","D22S1045",85.84
"29C-01"," 16/07/2014","D22S1045",91.96
"29C-01"," 16/07/2014","D22S1045",104.35
"29C-01"," 16/07/2014","D2S1338",293.63
"29C-01"," 16/07/2014","D2S1338",313.66
"29C-01"," 16/07/2014","D2S1338",330.05
"29C-01"," 16/07/2014","D2S441",87.57
"29C-01"," 16/07/2014","D2S441",91.59
"29C-01"," 16/07/2014","D3S1358",155.22
"29C-01"," 16/07/2014","D3S1358",159.11
"29C-01"," 16/07/2014","D8S1179",140.44
"29C-01"," 16/07/2014","D8S1179",148.67
"29C-01"," 16/07/2014","FGA",251.17
"29C-01"," 16/07/2014","FGA",254.85
"29C-01"," 16/07/2014","FGA",273.78
"29C-01"," 16/07/2014","SE33",356.84
"29C-01"," 16/07/2014","SE33",377.35
"29C-01"," 16/07/2014","SE33",404.1
"29C-01"," 16/07/2014","TH01",188.59
"29C-01"," 16/07/2014","TH01",192.57
"29C-01"," 16/07/2014","vWA",168.51
"29C-01"," 16/07/2014","vWA",172.49
"29C-02"," 15/07/2014","AMEL",100.56
"29C-02"," 15/07/2014","D10S1248",96.34
"29C-02"," 15/07/2014","D10S1248",104.6
"29C-02"," 15/07/2014","D12S391",244.58
"29C-02"," 15/07/2014","D12S391",248.63
"29C-02"," 15/07/2014","D12S391",256.27
"29C-02"," 15/07/2014","D16S539",252.51
"29C-02"," 15/07/2014","D18S51",288.44
"29C-02"," 15/07/2014","D18S51",300.73
"29C-02"," 15/07/2014","D18S51",308.81
"29C-02"," 15/07/2014","D18S51",317.21
"29C-02"," 15/07/2014","D19S433",135.05
"29C-02"," 15/07/2014","D19S433",142.48
"29C-02"," 15/07/2014","D19S433",144.42
"29C-02"," 15/07/2014","D19S433",148.23
"29C-02"," 15/07/2014","D1S1656",190.2
"29C-02"," 15/07/2014","D1S1656",194.19
"29C-02"," 15/07/2014","D1S1656",198.18
"29C-02"," 15/07/2014","D1S1656",202.05
"29C-02"," 15/07/2014","D21S11",203.68
"29C-02"," 15/07/2014","D21S11",207.69
"29C-02"," 15/07/2014","D21S11",231.94
"29C-02"," 15/07/2014","D22S1045",85.84
"29C-02"," 15/07/2014","D22S1045",92.02
"29C-02"," 15/07/2014","D22S1045",104.42
"29C-02"," 15/07/2014","D2S1338",293.69
"29C-02"," 15/07/2014","D2S1338",313.66
"29C-02"," 15/07/2014","D2S1338",330.16
"29C-02"," 15/07/2014","D2S441",87.6
"29C-02"," 15/07/2014","D2S441",91.65
"29C-02"," 15/07/2014","D2S441",103.87
"29C-02"," 15/07/2014","D3S1358",155.13
"29C-02"," 15/07/2014","D3S1358",159.12
"29C-02"," 15/07/2014","D8S1179",140.44
"29C-02"," 15/07/2014","D8S1179",148.76
"29C-02"," 15/07/2014","FGA",251.17
"29C-02"," 15/07/2014","FGA",254.85
"29C-02"," 15/07/2014","FGA",273.84
"29C-02"," 15/07/2014","SE33",356.9
"29C-02"," 15/07/2014","SE33",377.33
"29C-02"," 15/07/2014","SE33",404.12
"29C-02"," 15/07/2014","TH01",188.63
"29C-02"," 15/07/2014","TH01",192.63
"29C-02"," 15/07/2014","vWA",168.51
"29C-02"," 15/07/2014","vWA",172.49
"29C-03"," 15/07/2014","AMEL",100.55
"29C-03"," 15/07/2014","D10S1248",96.37
"29C-03"," 15/07/2014","D10S1248",104.65
"29C-03"," 15/07/2014","D12S391",244.67
"29C-03"," 15/07/2014","D12S391",256.3
"29C-03"," 15/07/2014","D16S539",252.58
"29C-03"," 15/07/2014","D18S51",288.45
"29C-03"," 15/07/2014","D18S51",317.25
"29C-03"," 15/07/2014","D19S433",135.08
"29C-03"," 15/07/2014","D19S433",144.49
"29C-03"," 15/07/2014","D19S433",148.28
"29C-03"," 15/07/2014","D1S1656",190.2
"29C-03"," 15/07/2014","D1S1656",194.24
"29C-03"," 15/07/2014","D1S1656",202.04
"29C-03"," 15/07/2014","D21S11",203.73
"29C-03"," 15/07/2014","D21S11",207.72
"29C-03"," 15/07/2014","D21S11",232.01
"29C-03"," 15/07/2014","D22S1045",85.87
"29C-03"," 15/07/2014","D22S1045",91.99
"29C-03"," 15/07/2014","D22S1045",104.47
"29C-03"," 15/07/2014","D2S1338",293.65
"29C-03"," 15/07/2014","D2S1338",330.14
"29C-03"," 15/07/2014","D2S441",87.61
"29C-03"," 15/07/2014","D2S441",103.84
"29C-03"," 15/07/2014","D3S1358",155.24
"29C-03"," 15/07/2014","D3S1358",159.12
"29C-03"," 15/07/2014","D8S1179",148.72
"29C-03"," 15/07/2014","FGA",251.25
"29C-03"," 15/07/2014","FGA",273.8
"29C-03"," 15/07/2014","SE33",356.92
"29C-03"," 15/07/2014","SE33",377.37
"29C-03"," 15/07/2014","SE33",404.08
"29C-03"," 15/07/2014","TH01",188.64
"29C-03"," 15/07/2014","TH01",192.61
"29C-03"," 15/07/2014","vWA",168.56
"29C-03"," 15/07/2014","vWA",172.53
"29C-05"," 15/07/2014","AMEL",100.46
"29C-05"," 15/07/2014","D10S1248",96.37
"29C-05"," 15/07/2014","D10S1248",104.56
"29C-05"," 15/07/2014","D12S391",244.59
"29C-05"," 15/07/2014","D12S391",256.33
"29C-05"," 15/07/2014","D16S539",252.56
"29C-05"," 15/07/2014","D18S51",288.41
"29C-05"," 15/07/2014","D18S51",308.85
"29C-05"," 15/07/2014","D18S51",317.25
"29C-05"," 15/07/2014","D19S433",135.02
"29C-05"," 15/07/2014","D19S433",144.41
"29C-05"," 15/07/2014","D19S433",148.28
"29C-05"," 15/07/2014","D1S1656",190.2
"29C-05"," 15/07/2014","D1S1656",194.16
"29C-05"," 15/07/2014","D1S1656",202.11
"29C-05"," 15/07/2014","D21S11",203.71
"29C-05"," 15/07/2014","D21S11",207.67
"29C-05"," 15/07/2014","D21S11",232.01
"29C-05"," 15/07/2014","D22S1045",85.78
"29C-05"," 15/07/2014","D22S1045",91.99
"29C-05"," 15/07/2014","D22S1045",104.38
"29C-05"," 15/07/2014","D2S1338",293.6
"29C-05"," 15/07/2014","D2S1338",330.15
"29C-05"," 15/07/2014","D2S441",87.61
"29C-05"," 15/07/2014","D2S441",91.63
"29C-05"," 15/07/2014","D2S441",103.84
"29C-05"," 15/07/2014","D3S1358",155.24
"29C-05"," 15/07/2014","D3S1358",159.12
"29C-05"," 15/07/2014","D8S1179",148.72
"29C-05"," 15/07/2014","FGA",251.24
"29C-05"," 15/07/2014","FGA",273.8
"29C-05"," 15/07/2014","SE33",377.37
"29C-05"," 15/07/2014","SE33",404.07
"29C-05"," 15/07/2014","TH01",188.65
"29C-05"," 15/07/2014","TH01",192.7
"29C-05"," 15/07/2014","vWA",168.52
"29C-05"," 15/07/2014","vWA",172.56
"29C-08"," 17/07/2014","AMEL",100.37
"29C-08"," 17/07/2014","D10S1248",96.24
"29C-08"," 17/07/2014","D10S1248",104.54
"29C-08"," 17/07/2014","D12S391",244.49
"29C-08"," 17/07/2014","D12S391",256.27
"29C-08"," 17/07/2014","D16S539",252.51
"29C-08"," 17/07/2014","D18S51",288.36
"29C-08"," 17/07/2014","D18S51",308.82
"29C-08"," 17/07/2014","D18S51",317.17
"29C-08"," 17/07/2014","D19S433",134.96
"29C-08"," 17/07/2014","D19S433",144.42
"29C-08"," 17/07/2014","D19S433",148.22
"29C-08"," 17/07/2014","D1S1656",190.24
"29C-08"," 17/07/2014","D1S1656",194.22
"29C-08"," 17/07/2014","D1S1656",202.04
"29C-08"," 17/07/2014","D21S11",203.58
"29C-08"," 17/07/2014","D21S11",207.67
"29C-08"," 17/07/2014","D21S11",231.92
"29C-08"," 17/07/2014","D22S1045",85.69
"29C-08"," 17/07/2014","D22S1045",91.84
"29C-08"," 17/07/2014","D2S1338",293.57
"29C-08"," 17/07/2014","D2S1338",330.1
"29C-08"," 17/07/2014","D2S441",87.53
"29C-08"," 17/07/2014","D2S441",91.57
"29C-08"," 17/07/2014","D3S1358",155.22
"29C-08"," 17/07/2014","D3S1358",159.11
"29C-08"," 17/07/2014","D8S1179",148.67
"29C-08"," 17/07/2014","FGA",251.17
"29C-08"," 17/07/2014","FGA",254.93
"29C-08"," 17/07/2014","FGA",273.79
"29C-08"," 17/07/2014","SE33",377.36
"29C-08"," 17/07/2014","SE33",404.08
"29C-08"," 17/07/2014","TH01",188.6
"29C-08"," 17/07/2014","TH01",192.58
"29C-08"," 17/07/2014","vWA",168.46
"29C-08"," 17/07/2014","vWA",172.46
"29C-09"," 15/07/2014","AMEL",100.47
"29C-09"," 15/07/2014","AMEL",106.38
"29C-09"," 15/07/2014","D10S1248",96.41
"29C-09"," 15/07/2014","D12S391",240.52
"29C-09"," 15/07/2014","D12S391",244.62
"29C-09"," 15/07/2014","D12S391",248.7
"29C-09"," 15/07/2014","D12S391",256.32
"29C-09"," 15/07/2014","D16S539",252.53
"29C-09"," 15/07/2014","D18S51",288.47
"29C-09"," 15/07/2014","D18S51",300.74
"29C-09"," 15/07/2014","D18S51",308.87
"29C-09"," 15/07/2014","D18S51",317.21
"29C-09"," 15/07/2014","D19S433",142.58
"29C-09"," 15/07/2014","D19S433",144.53
"29C-09"," 15/07/2014","D19S433",148.36
"29C-09"," 15/07/2014","D1S1656",190.2
"29C-09"," 15/07/2014","D1S1656",194.19
"29C-09"," 15/07/2014","D1S1656",198.18
"29C-09"," 15/07/2014","D1S1656",202.06
"29C-09"," 15/07/2014","D21S11",203.69
"29C-09"," 15/07/2014","D21S11",207.64
"29C-09"," 15/07/2014","D21S11",221.87
"29C-09"," 15/07/2014","D21S11",232.01
"29C-09"," 15/07/2014","D22S1045",85.77
"29C-09"," 15/07/2014","D22S1045",91.98
"29C-09"," 15/07/2014","D22S1045",104.45
"29C-09"," 15/07/2014","D22S1045",107.48
"29C-09"," 15/07/2014","D2S1338",293.66
"29C-09"," 15/07/2014","D2S1338",313.66
"29C-09"," 15/07/2014","D2S1338",330.11
"29C-09"," 15/07/2014","D2S441",87.53
"29C-09"," 15/07/2014","D2S441",103.81
"29C-09"," 15/07/2014","D3S1358",147.2
"29C-09"," 15/07/2014","D3S1358",155.11
"29C-09"," 15/07/2014","D8S1179",140.53
"29C-09"," 15/07/2014","D8S1179",148.71
"29C-09"," 15/07/2014","D8S1179",156.98
"29C-09"," 15/07/2014","FGA",251.18
"29C-09"," 15/07/2014","FGA",254.98
"29C-09"," 15/07/2014","FGA",262.37
"29C-09"," 15/07/2014","FGA",273.9
"29C-09"," 15/07/2014","SE33",356.81
"29C-09"," 15/07/2014","SE33",377.32
"29C-09"," 15/07/2014","SE33",404.03
"29C-09"," 15/07/2014","SE33",416.3
"29C-09"," 15/07/2014","TH01",188.63
"29C-09"," 15/07/2014","TH01",200.6
"29C-09"," 15/07/2014","vWA",168.5
"29C-09"," 15/07/2014","vWA",172.51
"29C-13"," 17/07/2014","AMEL",100.46
"29C-13"," 17/07/2014","AMEL",106.34
"29C-13"," 17/07/2014","D12S391",240.43
"29C-13"," 17/07/2014","D12S391",248.57
"29C-13"," 17/07/2014","D16S539",252.47
"29C-13"," 17/07/2014","D18S51",288.34
"29C-13"," 17/07/2014","D18S51",300.65
"29C-13"," 17/07/2014","D18S51",308.85
"29C-13"," 17/07/2014","D19S433",134.97
"29C-13"," 17/07/2014","D19S433",142.43
"29C-13"," 17/07/2014","D19S433",144.35
"29C-13"," 17/07/2014","D1S1656",190.15
"29C-13"," 17/07/2014","D1S1656",198.05
"29C-13"," 17/07/2014","D21S11",203.61
"29C-13"," 17/07/2014","D21S11",207.63
"29C-13"," 17/07/2014","D21S11",221.74
"29C-13"," 17/07/2014","D22S1045",85.78
"29C-13"," 17/07/2014","D22S1045",91.99
"29C-13"," 17/07/2014","D22S1045",104.45
"29C-13"," 17/07/2014","D22S1045",107.51
"29C-13"," 17/07/2014","D2S1338",313.67
"29C-13"," 17/07/2014","D2S1338",329.99
"29C-13"," 17/07/2014","D2S441",87.49
"29C-13"," 17/07/2014","D2S441",103.82
"29C-13"," 17/07/2014","D3S1358",147.04
"29C-13"," 17/07/2014","D3S1358",154.96
"29C-13"," 17/07/2014","D8S1179",140.52
"29C-13"," 17/07/2014","D8S1179",148.78
"29C-13"," 17/07/2014","D8S1179",157.04
"29C-13"," 17/07/2014","FGA",251.07
"29C-13"," 17/07/2014","FGA",254.77
"29C-13"," 17/07/2014","FGA",262.22
"29C-13"," 17/07/2014","FGA",273.75
"29C-13"," 17/07/2014","SE33",308.93
"29C-13"," 17/07/2014","SE33",356.97
"29C-13"," 17/07/2014","SE33",416.48
"29C-13"," 17/07/2014","TH01",188.53
"29C-13"," 17/07/2014","TH01",200.5
"29C-13"," 17/07/2014","vWA",168.45
"29C-13"," 17/07/2014","vWA",172.45
"31E-03"," 24/09/2014","AMEL",100.58
"31E-03"," 24/09/2014","AMEL",106.44
"31E-03"," 24/09/2014","D10S1248",96.29
"31E-03"," 24/09/2014","D12S391",244.61
"31E-03"," 24/09/2014","D12S391",256.26
"31E-03"," 24/09/2014","D16S539",244.34
"31E-03"," 24/09/2014","D16S539",256.52
"31E-03"," 24/09/2014","D16S539",264.44
"31E-03"," 24/09/2014","D18S51",300.77
"31E-03"," 24/09/2014","D18S51",308.99
"31E-03"," 24/09/2014","D19S433",135.07
"31E-03"," 24/09/2014","D19S433",138.74
"31E-03"," 24/09/2014","D19S433",159.72
"31E-03"," 24/09/2014","D1S1656",178.57
"31E-03"," 24/09/2014","D1S1656",190.34
"31E-03"," 24/09/2014","D21S11",207.62
"31E-03"," 24/09/2014","D21S11",217.76
"31E-03"," 24/09/2014","D22S1045",101.35
"31E-03"," 24/09/2014","D2S1338",305.64
"31E-03"," 24/09/2014","D2S1338",313.74
"31E-03"," 24/09/2014","D2S1338",326.09
"31E-03"," 24/09/2014","D2S441",87.52
"31E-03"," 24/09/2014","D2S441",99.62
"31E-03"," 24/09/2014","D3S1358",151.28
"31E-03"," 24/09/2014","D8S1179",144.68
"31E-03"," 24/09/2014","D8S1179",153.02
"31E-03"," 24/09/2014","FGA",243.44
"31E-03"," 24/09/2014","FGA",247.31
"31E-03"," 24/09/2014","SE33",365.4
"31E-03"," 24/09/2014","SE33",373.55
"31E-03"," 24/09/2014","SE33",381.56
"31E-03"," 24/09/2014","TH01",192.67
"31E-03"," 24/09/2014","TH01",196.69
"31E-03"," 24/09/2014","TH01",200.62
"31E-03"," 24/09/2014","vWA",168.59
"31E-03"," 24/09/2014","vWA",172.55
"31E-04"," 25/09/2014","AMEL",100.58
"31E-04"," 25/09/2014","D10S1248",100.48
"31E-04"," 25/09/2014","D12S391",244.56
"31E-04"," 25/09/2014","D12S391",256.28
"31E-04"," 25/09/2014","D16S539",256.54
"31E-04"," 25/09/2014","D16S539",264.56
"31E-04"," 25/09/2014","D18S51",296.63
"31E-04"," 25/09/2014","D18S51",300.77
"31E-04"," 25/09/2014","D18S51",309.01
"31E-04"," 25/09/2014","D19S433",135.12
"31E-04"," 25/09/2014","D19S433",138.83
"31E-04"," 25/09/2014","D1S1656",190.34
"31E-04"," 25/09/2014","D1S1656",194.41
"31E-04"," 25/09/2014","D21S11",207.66
"31E-04"," 25/09/2014","D21S11",217.82
"31E-04"," 25/09/2014","D22S1045",89.07
"31E-04"," 25/09/2014","D22S1045",101.35
"31E-04"," 25/09/2014","D2S1338",305.61
"31E-04"," 25/09/2014","D2S1338",313.74
"31E-04"," 25/09/2014","D2S1338",326.13
"31E-04"," 25/09/2014","D2S441",87.62
"31E-04"," 25/09/2014","D2S441",99.71
"31E-04"," 25/09/2014","D3S1358",151.29
"31E-04"," 25/09/2014","D8S1179",144.63
"31E-04"," 25/09/2014","D8S1179",153.05
"31E-04"," 25/09/2014","FGA",243.47
"31E-04"," 25/09/2014","FGA",247.28
"31E-04"," 25/09/2014","FGA",254.81
"31E-04"," 25/09/2014","SE33",373.47
"31E-04"," 25/09/2014","TH01",192.79
"31E-04"," 25/09/2014","TH01",196.76
"31E-04"," 25/09/2014","vWA",168.57
"31E-04"," 25/09/2014","vWA",172.66
"31E-05"," 24/09/2014","AMEL",100.58
"31E-05"," 24/09/2014","D10S1248",99.905
"31E-05"," 24/09/2014","D12S391",243.5
"31E-05"," 24/09/2014","D12S391",255.32
"31E-05"," 24/09/2014","D16S539",244.39
"31E-05"," 24/09/2014","D16S539",256.6
"31E-05"," 24/09/2014","D16S539",264.57
"31E-05"," 24/09/2014","D18S51",296.67
"31E-05"," 24/09/2014","D18S51",300.76
"31E-05"," 24/09/2014","D18S51",309.01
"31E-05"," 24/09/2014","D19S433",135.09
"31E-05"," 24/09/2014","D19S433",138.75
"31E-05"," 24/09/2014","D19S433",159.73
"31E-05"," 24/09/2014","D1S1656",177.6
"31E-05"," 24/09/2014","D1S1656",189.31
"31E-05"," 24/09/2014","D21S11",207.56
"31E-05"," 24/09/2014","D21S11",217.67
"31E-05"," 24/09/2014","D22S1045",89.01
"31E-05"," 24/09/2014","D22S1045",101.34
"31E-05"," 24/09/2014","D2S1338",305.6
"31E-05"," 24/09/2014","D2S1338",313.74
"31E-05"," 24/09/2014","D2S1338",326.05
"31E-05"," 24/09/2014","D2S441",87.59
"31E-05"," 24/09/2014","D2S441",99.62
"31E-05"," 24/09/2014","D3S1358",151.23
"31E-05"," 24/09/2014","D8S1179",144.66
"31E-05"," 24/09/2014","FGA",242.51
"31E-05"," 24/09/2014","FGA",246.35
"31E-05"," 24/09/2014","FGA",253.87
"31E-05"," 24/09/2014","SE33",373.49
"31E-05"," 24/09/2014","SE33",381.64
"31E-05"," 24/09/2014","TH01",192.61
"31E-05"," 24/09/2014","TH01",196.62
"31E-05"," 24/09/2014","TH01",200.61
"31E-05"," 24/09/2014","vWA",168.6
"31E-05"," 24/09/2014","vWA",172.53
"34H-01"," 23/09/2014","AMEL",100.58
"34H-01"," 23/09/2014","D10S1248",92.31
"34H-01"," 23/09/2014","D10S1248",104.61
"34H-01"," 23/09/2014","D12S391",232.78
"34H-01"," 23/09/2014","D12S391",240.64
"34H-01"," 23/09/2014","D16S539",244.38
"34H-01"," 23/09/2014","D16S539",252.63
"34H-01"," 23/09/2014","D16S539",256.63
"34H-01"," 23/09/2014","D18S51",300.77
"34H-01"," 23/09/2014","D18S51",304.79
